Event Name,Event Date,Links,Event URL
Nightz - Every Thursday,14 augustus 2025,https://www.bitterzoet.com/,https://www.djguide.nl/party.p/516736/nightz-every-thursday
Super Summer (19+),14 augustus 2025,https://chicagosocialclub.nl/,https://www.djguide.nl/party.p/534430/super-summer-19
Mémoire - 18+,14 augustus 2025,https://www.chinchinclub.nl/,https://www.djguide.nl/party.p/533793/mmoire-18
Nyx Op Donderdag,14 augustus 2025,https://clubnyx.nl/ | https://www.nyxopdonderdag.nl/,https://www.djguide.nl/party.p/534559/nyx-op-donderdag
Jueves Latino (Latin Night),14 augustus 2025,https://www.cluboutamsterdam.nl/,https://www.djguide.nl/party.p/534697/jueves-latino-latin-night
Prime | Plus One+,14 augustus 2025,https://www.clubprime.nl/,https://www.djguide.nl/party.p/534429/prime-plus-one
East Techno Collective,14 augustus 2025,https://nl.ra.co/events/2185287 | https://www.clubup.nl/,https://www.djguide.nl/party.p/530447/east-techno-collective
"Radio Hinter: Loading... w/ Weave, WHO/HOW, PEBMAC, and SUBS&DUBS",14 augustus 2025,https://www.derhintergarten.nl/,https://www.djguide.nl/party.p/534231/radio-hinter-loading...-w-weave-whohow-pebmac-and-subsdubs
Video,14 augustus 2025,https://escape.nl/,https://www.djguide.nl/party.p/531784/video
"Perreo31 w/ Bigote, Eurowitch, Veinte Uñas, Dj Panama b2b Korny",14 augustus 2025,https://www.garagenoord.com/club/perreo31,https://www.djguide.nl/party.p/534071/perreo31-w-bigote-eurowitch-veinte-uas-dj-panama-b2b-korny
Thirsty Thursdays,14 augustus 2025,https://ibizalounge.amsterdam/,https://www.djguide.nl/party.p/534211/thirsty-thursdays
ThirstdaysTM - By Jimmy Woo (19+),14 augustus 2025,https://www.jimmywoo.com/,https://www.djguide.nl/party.p/529721/thirstdaystm-by-jimmy-woo-19
Techno Sessions,14 augustus 2025,https://www.clubjohndoe.nl/,https://www.djguide.nl/party.p/532486/techno-sessions
Bambu,14 augustus 2025,https://www.oliva-amsterdam.nl/,https://www.djguide.nl/party.p/522635/bambu
Velvet Thursdays x Filo,14 augustus 2025,https://soulkitchenamsterdam.nl/,https://www.djguide.nl/party.p/534228/velvet-thursdays-x-filo
KAZI,14 augustus 2025,"https://maps.google.com/maps?q=52.37209,4.890937",https://www.djguide.nl/party.p/532485/kazi
Spanish Heat - Amsterdam,14 augustus 2025,"https://maps.google.com/maps?q=52.363755,4.883939 | https://thechupitosclub.com/ | https://www.spanishheat.com/",https://www.djguide.nl/party.p/532340/spanish-heat-amsterdam
Dale Tequila w/ D-Rashid & Friends,14 augustus 2025,"https://maps.google.com/maps?q=52.363755,4.883939 | https://thetequilaclub.nl/",https://www.djguide.nl/party.p/536031/dale-tequila-w-d-rashid-friends
Taylor Swift Party - All Eras All Night,14 augustus 2025,"https://maps.google.com/maps?q=52.396704,4.875716 | https://www.toekomstmuziek.com/",https://www.djguide.nl/party.p/536174/taylor-swift-party-all-eras-all-night
Boerenrockfestival 2025 - donderdag,14 augustus 2025,"https://maps.google.com/maps?q=52.970281,6.87574 | https://www.boerenrock-festival.nl/ | https://www.ticketswap.com/event/boerenrock-2025/6d8be010-68da-4d75-a9b2-7f9b56b828a1?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website",https://www.djguide.nl/party.p/528055/boerenrockfestival-2025-donderdag
Nu sta je hier - Osse Kermisfeesten,14 augustus 2025,"https://maps.google.com/maps?q=51.770347,5.525927 | https://www.nustajehier.nl/ | https://www.onsz-restaurant.nl/",https://www.djguide.nl/party.p/534994/nu-sta-je-hier-osse-kermisfeesten
Latin Thursday,14 augustus 2025,"https://bird-rotterdam.nl/garden | https://maps.google.com/maps?q=51.926709,4.47881",https://www.djguide.nl/party.p/524607/latin-thursday
All Night Soundsystems,15 augustus 2025,"https://maps.google.com/maps?q=52.372263,4.88949 | https://www.bitterzoet.com/",https://www.djguide.nl/party.p/535351/all-night-soundsystems
Bordello A Parigi - Italo Boat Party,15 augustus 2025,"http://www.bordelloaparigi.com/ | https://maps.google.com/maps?q=52.380847,4.89911",https://www.djguide.nl/party.p/531746/bordello-a-parigi-italo-boat-party
Cinthie & Ferro X BRET (18+),15 augustus 2025,"https://maps.google.com/maps?q=52.39007,4.837281 | https://www.bret.bar/",https://www.djguide.nl/party.p/534637/cinthie-ferro-x-bret-18
Hitjesgolf XL (20+),15 augustus 2025,"https://chicagosocialclub.nl/ | https://linktr.ee/hitjesgolf | https://maps.google.com/maps?q=52.364666,4.882583",https://www.djguide.nl/party.p/533967/hitjesgolf-xl-20
Fusion - 20+,15 augustus 2025,"https://maps.google.com/maps?q=52.372688,4.878902 | https://www.chinchinclub.nl/",https://www.djguide.nl/party.p/533881/fusion-20
Summer Breeze Latin Night at WestWeelde - Summer 2025 #10,14 augustus 2025,https://www.westweelde.nl/,https://www.djguide.nl/party.p/530338/summer-breeze-latin-night-at-westweelde-summer-2025-10
Around The World,14 augustus 2025,https://www.tramzicht.nl/,https://www.djguide.nl/party.p/533420/around-the-world
Disco-train 70s 80s 90s Party - Amstelveen,15 augustus 2025,https://www.clubnouvelle.nl/ | https://www.disco-train.nl/,https://www.djguide.nl/party.p/515314/disco-train-70s-80s-90s-party-amstelveen
SUMMER VIBES: A Brand-New summer pop-up by Club Leidse,15 augustus 2025,https://www.club-leidse.com/,https://www.djguide.nl/party.p/533113/summer-vibes-a-brand-new-summer-pop-up-by-club-leidse
De Dansvloer,14 augustus 2025,https://www.nar.nl/,https://www.djguide.nl/party.p/530750/de-dansvloer
Love Afrobeats,15 augustus 2025,https://www.clubnoir-amsterdam.nl/,https://www.djguide.nl/party.p/534433/love-afrobeats
Vrijdag is NYX,15 augustus 2025,https://clubnyx.nl/ | https://www.ticketswap.com/event/vrijdag-is-nyx/b3480c3c-a965-49d3-bb1b-2962080b4185?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/532301/vrijdag-is-nyx
Old Skool Reggaeton Party,15 augustus 2025,https://www.cluboutamsterdam.nl/ | https://www.fourvenues.com/en/club-out1/events/old-school-reggaeton-party-15-08-2025-62D1,https://www.djguide.nl/party.p/534699/noche-latina-latin-night
Prime | Wildcard,15 augustus 2025,https://www.clubprime.nl/,https://www.djguide.nl/party.p/534434/prime-wildcard
Skank Out,15 augustus 2025,https://www.clubup.nl/ | https://www.ticketswap.com/event/skank-out-straight-from-the-uk-to-amsterdam/632fdc1f-694a-4916-9a00-bc9039e7020e?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/533834/skank-out
Hip Hop & R&B - All Night,15 augustus 2025,https://cafededuivel.amsterdam/,https://www.djguide.nl/party.p/535828/hip-hop-rb-all-night
"FERMI Presents Gero, Loud-E, Daiki, Field Notes DJs",15 augustus 2025,https://www.derhintergarten.nl/,https://www.djguide.nl/party.p/534229/fermi-presents-gero-loud-e-daiki-field-notes-djs
Doka Studio w/ Aurelius - Nedda Sou,15 augustus 2025,https://doka.weticket.io/doka-studio-w-aurelius-nedda-sou | https://www.volkshotel.nl/doka,https://www.djguide.nl/party.p/533565/doka-studio-w-aurelius-nedda-sou
HouseRules,15 augustus 2025,https://escape.nl/,https://www.djguide.nl/party.p/531785/houserules
The Gang Is Beautiful,15 augustus 2025,https://www.garagenoord.com/club/the-gang-is-beautiful-w-juste-alex-prance-hujus-joya-astou,https://www.djguide.nl/party.p/533567/the-gang-is-beautiful
Afro Latin Viernes,15 augustus 2025,https://ibizalounge.amsterdam/,https://www.djguide.nl/party.p/534212/afro-latin-viernes
Please Don't Tell.,15 augustus 2025,https://pleasedonttell.nl/ | https://www.jimmywoo.com/,https://www.djguide.nl/party.p/529723/please-dont-tell.
Aphelion x Undrgrnd,15 augustus 2025,https://www.clubjohndoe.nl/,https://www.djguide.nl/party.p/534279/aphelion-x-undrgrnd
Madam By Night Invites: A Divine Kaos,15 augustus 2025,https://linktr.ee/LIWYN | https://www.madamamsterdam.nl/ | https://www.ticketswap.com/event/madam-by-night-invites-a-divine-kaos/3b19e673-cb32-4183-bb67-434024c58e9e?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/528263/madam-by-night-invites-a-divine-kaos
GEM,15 augustus 2025,https://www.oliva-amsterdam.nl/,https://www.djguide.nl/party.p/524527/gem
Tunes by Krinna,15 augustus 2025,https://www.pacificamsterdam.nl/en/events/dj-nights,https://www.djguide.nl/party.p/535547/tunes-by-krinna
Asian Party – Back To School,15 augustus 2025,https://panama.nl/event/asian-party-back-to-school,https://www.djguide.nl/party.p/533265/asian-party-back-to-school
Descendants,15 augustus 2025,https://parallel.am/programme/descendants-8 | https://www.ticketswap.com/event/descendants/c0eda9bc-d8e4-40b8-ba16-9310926c002f?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/532982/descendants
De Sluwe Vos / PHIA,15 augustus 2025,https://radioradio.radio/club | https://www.ticketswap.com/event/de-sluwe-vos-phia/d361376c-28d8-4115-80c1-4b36bb0e91b8?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/533301/de-sluwe-vos-phia
"Shelter | Alex Ranerro, Tripmastaz, secret guest & more",15 augustus 2025,https://appic.shop/redirect/82d313a1-3032-4dbb-a6d5-c7ab4a56fe6e?source=djguide | https://www.shelteramsterdam.nl/event/15-08-club-night,https://www.djguide.nl/party.p/532637/shelter-alex-ranerro-tripmastaz-secret-guest-more
Sissi's Friday,15 augustus 2025,https://sissisamsterdam.weticket.io/sissis-friday-1508 | https://www.sissisamsterdam.nl/,https://www.djguide.nl/party.p/531564/sissis-friday
"Lola Edo, Mul/anna b2b Dazion, Sèsè",15 augustus 2025,https://skatecafe.weticket.io/lola-edo | https://www.skatecafe.nl/,https://www.djguide.nl/party.p/533566/lola-edo-mulanna-b2b-dazion-ss
Soulkitchen Invites,15 augustus 2025,https://soulkitchenamsterdam.nl/ | https://www.fourvenues.com/en/soulkitchen/events/soulkitchen-invites-15-08-2025-YO4B,https://www.djguide.nl/party.p/536114/soulkitchen-invites
VIRAL Amsterdam,15 augustus 2025,https://supper.nl/,https://www.djguide.nl/party.p/532906/viral-amsterdam
Vroeg Pieken,15 augustus 2025,https://supper.nl/supper-cruise-venue | https://www.ticketswap.com/event/vroeg-pieken-op-het-water/1b0aecc0-0ed5-4f19-919b-ec1a4e0f57a9?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website | https://www.vroegpieken.com/,https://www.djguide.nl/party.p/524267/vroeg-pieken
Disco Jalisco,15 augustus 2025,https://thetequilaclub.nl/,https://www.djguide.nl/party.p/536032/disco-jalisco
Rooftop Silent Disco Party,15 augustus 2025,https://livezoku.com/amsterdam/events/silent-disco-party-zoku-amsterdam | https://livezoku.com/nl | https://www.ticketswap.com/event/rooftop-silent-disco-party/ecaebf10-99a2-4291-98c4-2013617453f4?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/534321/rooftop-silent-disco-party
A Campingflight to Lowlands Paradise 2025 - Friday,15 augustus 2025,https://ticketmaster-netherlands.sjv.io/c/1256719/427748/7510?u=https%3a%2f%2fwww.ticketmaster.nl%2fevent%2f296835286%3flanguage%3dnl-be | https://www.lowlands.nl/ | https://www.ticketswap.com/lowlands-festival?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website | https://www.walibi.nl/nl/zakelijk/mogelijkheden/locaties/evenemententerrein-walibi-holland,https://www.djguide.nl/party.p/535920/a-campingflight-to-lowlands-paradise-2025-friday
Dj Wicky Wiseguy,15 augustus 2025,https://www.belcrumbeach.nl/,https://www.djguide.nl/party.p/533512/dj-wicky-wiseguy
Pearl Village Festival 2025 - vrijdag,15 augustus 2025,https://pearlvillage.nl/ | https://www.ticketswap.com/event/pearl-village-festival-2025-vrijdag/10376ef1-aa46-404d-91ee-141022e49e6c?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/522416/pearl-village-festival-2025-vrijdag
"Gewoon, Dansen! met Naël b2b Djahera",15 augustus 2025,https://www.bosschebrouwers.nl/contact,https://www.djguide.nl/party.p/536158/gewoon-dansen-met-nael-b2b-djahera
Tsean Live,15 augustus 2025,https://www.clublustig.nl/,https://www.djguide.nl/party.p/534291/tsean-live
Flirt Night,15 augustus 2025,https://www.tramzicht.nl/,https://www.djguide.nl/party.p/533395/flirt-night
Boerenrockfestival 2025 - vrijdag,15 augustus 2025,https://www.boerenrock-festival.nl/ | https://www.ticketswap.com/event/boerenrock-2025/6d8be010-68da-4d75-a9b2-7f9b56b828a1?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/528056/boerenrockfestival-2025-vrijdag
Technic Fabrique @ Stadsgraaf,15 augustus 2025,https://www.destadsgraaf.nl/,https://www.djguide.nl/party.p/535959/technic-fabrique-stadsgraaf
Secret Spacebar party II,15 augustus 2025,https://linktr.ee/spacebar.enschede,https://www.djguide.nl/party.p/532635/secret-spacebar-party-ii
Studio Houtbaar: Curator Night - Nomore invites,15 augustus 2025,https://www.houtbaarhaarlem.nl/,https://www.djguide.nl/party.p/534135/studio-houtbaar-curator-night-nomore-invites
Jangala x Reload That,15 augustus 2025,https://nieuwenor.nl/ | https://nieuwenor.stager.co/web/tickets/111529230,https://www.djguide.nl/party.p/531648/jangala-x-reload-that
Decibel Outdoor 2025 - Friday,15 augustus 2025,https://www.b2s.nl/decibel | https://www.ticketswap.com/event/decibel-outdoor-2025/90c67278-0b27-4536-bd47-18c13a4de634?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/498872/decibel-outdoor-2025-friday
Striktly Solúa - Outdoor Kijkduin,15 augustus 2025,https://striktly.nl/ | https://www.nabrasa.nl/,https://www.djguide.nl/party.p/534617/striktly-sola-outdoor-kijkduin
Arriba,15 augustus 2025,https://hortusleiden.nl/ | https://www.goeievrijdag.com/ | https://www.ticketswap.com/event/arriba-hortus-botanicus-leiden/138e391c-b412-4888-83e8-6bfece50f875?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/532905/arriba
Complex Summer with West & Hill (All Night Long),15 augustus 2025,https://complexmaastricht.nl/,https://www.djguide.nl/party.p/526218/complex-summer-with-west-hill-all-night-long
Rotterdam Heatwave by Afrorave,15 augustus 2025,https://bird-rotterdam.nl/event/rotterdam-heatwave-15-08-2025,https://www.djguide.nl/party.p/530752/rotterdam-heatwave-by-afrorave
Silent Disco Op de Euromast,15 augustus 2025,https://euromast.nl/agenda/silent-disco,https://www.djguide.nl/party.p/534663/silent-disco-op-de-euromast
"Gabalyn, Loyk, Maria Cue",15 augustus 2025,https://www.perron.nl/,https://www.djguide.nl/party.p/532734/gabalyn-loyk-maria-cue
Basement Of Madness -- B.o.m.,15 augustus 2025,https://www.clubsahara.nl/,https://www.djguide.nl/party.p/530115/basement-of-madness-b.o.m.
3 Years (Minus 1) Anniversary #1,15 augustus 2025,https://timeisthenew.space/,https://www.djguide.nl/party.p/535527/3-years-minus-1-anniversary-1
Elegante 2nd Birthday - Young Ellens and more,15 augustus 2025,https://www.tiwya.nl/,https://www.djguide.nl/party.p/532338/elegante-2nd-birthday-young-ellens-and-more
Toffler presents Amara and Friends,15 augustus 2025,https://www.toffler.nl/,https://www.djguide.nl/party.p/533725/toffler-presents-amara-and-friends
Dopebwoy (Live),15 augustus 2025,https://www.villathalia.nl/,https://www.djguide.nl/party.p/534945/dopebwoy-live
Lovumba at the beach,15 augustus 2025,https://azorra.nl/ | https://www.lovumba.nl/ | https://www.ticketswap.com/event/lovumba-at-the-beach-scheveningen/c29b8ee2-9ad2-481c-a508-b090eadf7a03?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/530224/lovumba-at-the-beach
Mama Africa - Beach Edition,15 augustus 2025,https://beachclubindigo.nl/ | https://www.mamaafrica.nl/,https://www.djguide.nl/party.p/534292/mama-africa-beach-edition
MENESIX Presents: THE OVRDOSE TOUR,15 augustus 2025,https://www.coloradocharlie.nl/ | https://www.ticketswap.com/event/menesix-presents-the-ovrdose-tour-colorado-charlie/ebc2e9e2-02ed-46cb-a18c-5f4652157f13?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/526532/menesix-presents-the-ovrdose-tour
Perreo Reggaeton Y Dem Bow,15 augustus 2025,https://www.tikiroom.nl/,https://www.djguide.nl/party.p/533216/perreo-reggaeton-y-dem-bow
BASIS Talent Night/ Cinta/ MIESØ/ WON/ Xamuel,15 augustus 2025,https://appic.shop/redirect/0d9d2338-af6c-49a5-b4f0-91694aa70941?source=djguide | https://clubbasis.nl/,https://www.djguide.nl/party.p/532136/basis-talent-night-cinta-mies-won-xamuel
Clubhuis,15 augustus 2025,https://www.nar.nl/,https://www.djguide.nl/party.p/530751/clubhuis
Biergarten: El Patio,15 augustus 2025,https://www.tivolivredenburg.nl/agenda/10810839/biergarten-el-patio-15-08-2025,https://www.djguide.nl/party.p/533794/biergarten-el-patio
"Green House, Beach Edition",15 augustus 2025,https://www.paal69.com/event-details/green-house-beach-edition | https://www.ticketswap.com/event/green-house/73f039f4-470d-4c81-ae14-593ce1ad046b?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/533956/green-house-beach-edition
30+ Dance Party met Dj Rob Boskamp,16 augustus 2025,https://www.clubnouvelle.nl/,https://www.djguide.nl/party.p/533448/30-dance-party-met-dj-rob-boskamp
FUEGO - Good Vibes & Vergeten Tunes,16 augustus 2025,https://www.bitterzoet.com/,https://www.djguide.nl/party.p/532488/fuego-good-vibes-vergeten-tunes
Hush - Boat Party,16 augustus 2025,https://www.ticketswap.com/event/hush-boat-party/0a059312-12c0-4bd5-ab78-e366cd397298?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/519977/hush-boat-party
Zafiro,16 augustus 2025,https://cancunamsterdam.nl/agenda,https://www.djguide.nl/party.p/534350/zafiro
Notorious,16 augustus 2025,https://chicagosocialclub.nl/,https://www.djguide.nl/party.p/533970/notorious
Dynasty x MOOD - 21+,16 augustus 2025,https://www.chinchinclub.nl/,https://www.djguide.nl/party.p/533882/dynasty-21
SUMMER VIBES: A Brand-New summer pop-up by Club Leidse,16 augustus 2025,https://shop.weeztix.com/ca0be683-6ebd-11ef-a9cb-7e126431635e/tickets?event=c23f0ce7-83f5-49d9-a7fa-e063d61f0114 | https://www.club-leidse.com/,https://www.djguide.nl/party.p/533114/summer-vibes-a-brand-new-summer-pop-up-by-club-leidse
Afrobeat vs Amapiano,16 augustus 2025,https://www.clubnoir-amsterdam.nl/,https://www.djguide.nl/party.p/534435/afrobeat-vs-amapiano
3xNYX: POP-UP hosted by Loena Maas,16 augustus 2025,https://clubnyx.nl/,https://www.djguide.nl/party.p/532303/3xnyx-pop-up-hosted-by-loena-maas
Rumba Latina (Latin Night),16 augustus 2025,https://www.cluboutamsterdam.nl/,https://www.djguide.nl/party.p/534700/rumba-latina-latin-night
Prime | Masquerade,16 augustus 2025,https://www.clubprime.nl/,https://www.djguide.nl/party.p/534438/prime-masquerade
Nonchaland - B-Day Bash,16 augustus 2025,https://www.clubup.nl/,https://www.djguide.nl/party.p/534754/nonchaland-b-day-bash
Liquid Air,16 augustus 2025,https://www.derhintergarten.nl/,https://www.djguide.nl/party.p/533572/liquid-air
Essence Of Trance - Digital Culture Cruise,16 augustus 2025,https://essenceoftrance.com/ | https://eventix.shop/5795z8yd | https://www.docks.nl/site/docks1 | https://www.ticketswap.com/event/essence-of-trance-digital-culture-cruise/811bbd2d-7b32-4654-8447-a900768df8b2?utm_source=djguide&utm_medium=affiliate&utm_campaign=djguide_affiliate&utm_content=website,https://www.djguide.nl/party.p/516149/essence-of-trance-digital-culture-cruise
Doka Studio w/ Kyra Khaldi - Mauro Moreno,16 augustus 2025,https://doka.weticket.io/doka-studio-w-kyra-khaldi-mauro-moreno | https://www.volkshotel.nl/doka,https://www.djguide.nl/party.p/533568/doka-studio-w-kyra-khaldi-mauro-moreno
Brainwash,16 augustus 2025,https://escape.nl/,https://www.djguide.nl/party.p/531786/brainwash
